Index,Time,(Imu_info).Gyro[0],(Imu_info).Gyro[1],(Imu_info).Gyro[2],(Imu_info).Accel[0],(Imu_info).Accel[1],(Imu_info).Accel[2]
92,0.930144,-0.0044675786,-0.00619996851,-0.00466479361,-1.98480177,0.126572385,9.87081146
93,0.940403,0.000858743675,0.0055179405,-0.0270353481,-2.03799891,0.102725424,9.83229065
94,0.950082,-0.00553284306,0.00125688268,0.0145099666,-2.00681448,0.11923486,9.85797119
95,0.959877,0.00192400813,-0.0136568202,-0.0153174382,-1.99030507,0.0917191282,9.83045578
96,0.970216,0.00298927259,0.00232214713,-0.0110563803,-2.01782084,0.144916207,9.78826427
97,0.980128,-0.00553284306,-0.00300417515,0.000661528786,-1.93160474,0.203616455,9.85797119
98,0.990085,-0.00233704969,0.0108442623,0.0155752301,-1.99030507,0.214622751,9.84696579
99,1.000021,-0.00979390088,-0.0040694396,0.0134447021,-1.97196126,0.111897334,9.82495213
100,1.009937,0.000858743675,-0.0104610268,-0.0206437595,-1.9627893,0.168763191,9.9001627
101,1.019941,-0.0172507502,-0.0157873482,-0.019578496,-1.93894219,0.126572385,9.85980606
102,1.030143,0.0104461238,0.0204316434,0.00279205781,-2.00498009,0.0403564163,9.81578064
103,1.040104,0.000858743675,-0.0157873482,-0.0249048173,-1.92610168,0.128406778,9.83229065
104,1.050034,-0.00340231415,-0.00833049789,-0.00679532252,-2.0013113,0.133909926,9.79009914
105,1.059965,-0.00979390088,-0.00300417515,-0.00466479361,-2.00498009,0.157756895,9.83962727
106,1.069892,-0.00979390088,0.00125688268,0.000661528786,-2.05083966,0.128406778,9.86347485
107,1.080091,0.00938085932,-0.0147220846,0.0102489088,-1.91692972,0.0843815953,9.87081146
108,1.090102,-0.00127178524,-0.0104610268,-0.0185132325,-1.95912051,0.155922517,9.83779335
109,1.100048,0.000858743675,-0.0275052581,0.0134447021,-1.90408897,0.225629047,9.84329605
110,1.109984,-0.0044675786,-0.000873646291,-0.0185132325,-1.97196126,0.137578696,9.83412457
111,1.119920,-0.000206520781,0.00232214713,0.00279205781,-1.95728612,0.209119603,9.79193401
112,1.130083,-0.0140549587,-0.0179178771,-0.00466479361,-1.95912051,0.143081829,9.85430241
113,1.140008,-0.00659810752,0.0087137334,-0.00892585143,-1.99397373,0.205450848,9.7644186
114,1.149965,-0.00340231415,-0.000873646291,-0.0185132325,-1.97562993,0.122903623,9.8854866
115,1.160136,-0.00979390088,0.00232214713,0.0262278765,-2.01782084,0.152253747,9.85430241
116,1.169922,0.000858743675,-0.00833049789,0.0113141732,-1.99030507,0.143081829,9.83779335
117,1.179858,-0.00127178524,0.0119095268,-0.000403735641,-1.95912051,0.122903623,9.83595848
118,1.189900,0.00725033041,-0.00833049789,-0.0174479671,-1.96645796,0.159591287,9.78459549
119,1.199905,0.00831559487,0.0055179405,0.00385732227,-1.94994855,0.126572385,9.86347485
120,1.209893,0.00618506595,0.0055179405,-0.000403735641,-1.99947691,0.155922517,9.80844307
121,1.220333,0.00405453704,-0.00300417515,0.0102489088,-1.95545185,0.133909926,9.80844307
122,1.229906,-0.00340231415,-0.0040694396,-0.0185132325,-1.97929871,0.0898847431,9.80844307
123,1.240096,-0.0044675786,-0.0115262913,-0.000403735641,-1.95178294,0.128406778,9.79193401
124,1.250040,0.00938085932,0.00658320496,0.0198362879,-1.97746432,0.117400482,9.86530972
125,1.259981,-0.00766337197,-0.0115262913,-0.0131869093,-2.01415205,0.19261016,9.82495213
126,1.269921,-0.000206520781,-0.0211136695,-0.0249048173,-1.9829675,0.110062949,9.81944942
127,1.279848,-0.0225770734,-0.0136568202,0.000661528786,-1.95545185,0.154088125,9.79743671
128,1.290230,0.00298927259,-0.0189831425,-0.0185132325,-2.0013113,0.0898847431,9.82862186
129,1.300402,-0.00766337197,-0.000873646291,-0.0131869093,-2.05267382,0.106394187,9.79743671
130,1.309978,-0.00979390088,-0.00300417515,-0.019578496,-1.92977035,0.159591287,9.8744812
131,1.319939,0.0051198015,-0.0221789349,-0.0174479671,-2.00498009,0.110062949,9.82862186
132,1.329881,-0.00766337197,0.00977899786,0.00172679324,-1.98663616,0.172431946,9.83962727
133,1.339829,0.000858743675,0.0119095268,-0.0110563803,-1.97746432,0.130241156,9.88181877
134,1.350177,0.0147071807,-0.0136568202,-0.00253426447,-2.01782084,0.11923486,9.81394672
135,1.360014,0.0189682394,-0.00726523297,-0.00466479361,-1.9609549,0.16509442,9.82495213
136,1.369952,0.00938085932,-0.0211136695,-0.0142521737,-1.93527353,0.0917191282,9.80293941
137,1.379895,0.00618506595,-0.00726523297,-0.00679532252,-1.93343914,0.146750599,9.78276253
138,1.390065,-0.0044675786,-0.0040694396,-0.0227742903,-1.91509533,0.159591287,9.7956028
139,1.399851,0.017902974,0.0172358509,0.0198362879,-1.9811331,0.111897334,9.82862186
140,1.410040,-0.00127178524,-0.0040694396,-0.019578496,-1.98847067,0.115566097,9.87631512
141,1.419981,0.00938085932,-0.000873646291,-0.019578496,-1.97379565,0.130241156,9.85246754
142,1.430411,-0.000206520781,0.00125688268,-0.00359952892,-1.95361733,0.152253747,9.82128334
143,1.440245,-0.00872863643,-0.0125915557,-0.00359952892,-2.00681448,0.130241156,9.82311821
144,1.450018,0.00938085932,-0.00939576235,0.00705311541,-1.9426111,0.111897334,9.82311821
145,1.459957,-0.00872863643,-0.0285705216,-0.0185132325,-2.0269928,0.132075548,9.85797119
146,1.470138,0.000858743675,0.00232214713,-0.00146900013,-1.85089195,0.141247451,9.9056654
147,1.480086,0.0125766527,-0.00619996851,-0.0110563803,-1.93710792,0.110062949,9.83229065
148,1.490018,0.0168377124,-0.0179178771,0.00811837986,-1.98663616,0.177935109,9.82495213
149,1.499964,-0.0183160156,-0.00939576235,0.00172679324,-2.03433013,0.16509442,9.82128334
150,1.510308,-0.00659810752,0.00764846941,0.00172679324,-1.96829236,0.168763191,9.85797119
151,1.520122,0.00298927259,0.00658320496,-0.0110563803,-1.9627893,0.176100716,9.81761551
152,1.530077,-0.0140549587,-0.00300417515,-0.00573005807,-1.92243278,0.0953878835,9.79193401
153,1.540015,-0.00766337197,0.0055179405,0.00811837986,-2.01415205,0.157756895,9.84696579
154,1.549946,-0.00340231415,-0.00726523297,0.00918364432,-2.0269928,0.0898847431,9.84879971
155,1.559866,0.00298927259,0.00977899786,0.0123794377,-2.02332377,0.115566097,9.80477428
156,1.569802,-0.0151202232,-0.0136568202,-0.00466479361,-1.97196126,0.0935535133,9.82495213
157,1.579990,-0.00233704969,-0.0168526117,-0.0217090249,-1.98847067,0.135744303,9.85430241
158,1.590152,0.00618506595,-0.0040694396,-0.00892585143,-1.97562993,0.159591287,9.83962727
159,1.599928,0.00831559487,0.000191618165,-0.0163827017,-1.96829236,0.133909926,9.83595848
160,1.609864,0.0051198015,-0.0157873482,0.0102489088,-1.99397373,0.135744303,9.7956028
161,1.619804,-0.00340231415,-0.00619996851,0.0166404955,-1.96645796,0.122903623,9.79376793
162,1.630145,-0.000206520781,-0.0115262913,-0.00573005807,-1.96462369,0.181603864,9.82678699
163,1.639902,0.0210987702,0.0108442623,-0.00573005807,-2.00681448,0.108228564,9.80477428
164,1.649898,-0.00233704969,-0.00300417515,-0.0121216448,-1.98847067,0.146750599,9.84329605
165,1.659860,-0.0044675786,0.00445267605,0.0272931401,-1.97012675,0.199947685,9.85797119
166,1.669875,0.0147071807,0.00125688268,-0.0142521737,-1.97012675,0.106394187,9.82862186
167,1.679835,0.00618506595,-0.00726523297,-0.00999111589,-1.97196126,0.135744303,9.86347485
168,1.689918,-0.00659810752,0.00125688268,0.00385732227,-2.03249574,0.166928798,9.82862186
169,1.699959,0.000858743675,-0.00300417515,-0.00359952892,-2.02882719,0.143081829,9.90199661
170,1.709899,-0.00766337197,-0.000873646291,-0.0142521737,-1.99397373,0.159591287,9.76074886
171,1.719815,0.00298927259,0.00445267605,0.00598785095,-1.98663616,0.0917191282,9.86163998
172,1.729978,-0.00659810752,-0.0040694396,-0.00253426447,-2.01048326,0.143081829,9.81394672
173,1.740034,0.0115113882,0.00977899786,-0.00359952892,-2.01415205,0.163260028,9.80844307
174,1.749976,0.00405453704,0.000191618165,0.000661528786,-1.96645796,0.188941389,9.85980606
175,1.759912,0.0051198015,-0.0115262913,-0.00573005807,-1.93160474,0.130241156,9.78826427
176,1.769870,-0.00553284306,-0.0125915557,0.0134447021,-2.00681448,0.148584977,9.86163998
177,1.780231,0.00831559487,-0.00939576235,0.00172679324,-2.00314569,0.146750599,9.86897755
178,1.790135,0.00938085932,-0.00619996851,0.00279205781,-1.94627988,0.111897334,9.86714363
179,1.799892,-0.0151202232,-0.0040694396,0.00811837986,-1.95728612,0.161425665,9.81944942
180,1.809816,-0.00233704969,-0.0211136695,0.00279205781,-1.98480177,0.183438256,9.7956028
181,1.820167,0.00405453704,0.00658320496,-0.0121216448,-1.94627988,0.121069245,9.8066082
182,1.830082,0.0051198015,-0.0221789349,-0.0163827017,-2.01048326,0.0898847431,9.78643036
183,1.840093,0.00192400813,0.0108442623,0.00705311541,-2.01415205,0.19261016,9.87081146
184,1.850044,-0.0183160156,-0.000873646291,-0.0174479671,-2.00314569,0.121069245,9.86530972
185,1.859865,0.00405453704,-0.0125915557,0.0123794377,-2.02148938,0.168763191,9.79927158
186,1.869801,0.00725033041,0.00658320496,0.00279205781,-1.95361733,0.139413059,9.82495213
187,1.880136,0.00192400813,0.00232214713,-0.00679532252,-2.04900527,0.0531970933,9.84879971
188,1.890057,0.00725033041,-0.00939576235,-0.0238395538,-1.94811416,0.117400482,9.85980606
189,1.899982,0.0051198015,-0.0104610268,-0.00146900013,-1.94627988,0.210953996,9.86714363
190,1.909996,-0.00127178524,-0.0104610268,-0.00573005807,-2.00314569,0.132075548,9.82495213
191,1.919859,-0.000206520781,-0.0125915557,-0.00786058698,-1.94627988,0.154088125,9.85246754
192,1.929862,-0.00553284306,-0.00726523297,0.00811837986,-1.97012675,0.143081829,9.89099026
193,1.939898,-0.000206520781,-0.0104610268,0.00172679324,-1.9829675,0.126572385,9.80110645
194,1.949921,0.00192400813,-0.00193891069,-0.00253426447,-2.01231766,0.133909926,9.85430241
195,1.959868,0.00725033041,0.00764846941,0.00172679324,-1.99947691,0.132075548,9.82311821
196,1.970071,0.0136419171,-0.0147220846,-0.00892585143,-2.03433013,0.205450848,9.82128334
197,1.980018,-0.00127178524,-0.0157873482,-0.0227742903,-1.99213946,0.0898847431,9.82678699
198,1.990029,0.00405453704,-0.0243094638,0.000661528786,-1.92426729,0.172431946,9.77725887
199,1.999973,-0.000206520781,-0.0115262913,0.000661528786,-1.95912051,0.150419369,9.7644186
200,2.009911,0.000858743675,-0.00619996851,-0.0153174382,-2.02882719,0.126572385,9.775424
201,2.020131,0.00938085932,-0.0040694396,0.0198362879,-1.97196126,0.117400482,9.89099026
202,2.030064,0.00298927259,-0.0136568202,-0.019578496,-1.9811331,0.0898847431,9.81578064
203,2.040058,0.00618506595,-0.0168526117,0.0177057609,-1.99764252,0.172431946,9.88181877
204,2.050403,-0.0108591653,-0.0243094638,-0.0110563803,-2.04350209,0.111897334,9.84696579
205,2.059980,-0.00553284306,-0.00619996851,0.00279205781,-1.97012675,0.104559802,9.80844307
206,2.069949,0.0051198015,-0.0179178771,0.0209015533,-1.98480177,0.207285225,9.90933418
207,2.080147,-0.0108591653,-0.0136568202,-0.0142521737,-2.00681448,0.150419369,9.83595848
208,2.090097,0.015772447,-0.0147220846,-0.00679532252,-2.04533648,0.111897334,9.83412457
209,2.100046,0.00725033041,0.00338741159,0.00705311541,-1.99213946,0.0843815953,9.86163998
210,2.110025,0.00192400813,-0.0147220846,-0.000403735641,-1.94444549,0.137578696,9.89832783
211,2.119970,0.0115113882,0.000191618165,0.0102489088,-1.93343914,0.117400482,9.84513092
212,2.130190,-0.0161854886,-0.0189831425,-0.0217090249,-1.95361733,0.227463424,9.82678699
213,2.139902,-0.0108591653,0.0119095268,0.0145099666,-1.98663616,0.117400482,9.78459549
214,2.150107,0.00405453704,-0.0157873482,-0.00999111589,-1.97746432,0.139413059,9.7956028
215,2.160120,0.00298927259,-0.00513470406,0.00705311541,-1.96645796,0.150419369,9.83412457
216,2.170056,0.00192400813,-0.0136568202,-0.0291658752,-1.97562993,0.0843815953,9.83595848
217,2.179994,0.00192400813,-0.000873646291,-0.00573005807,-1.99397373,0.0770440623,9.86347485
218,2.189901,0.0125766527,-0.0125915557,-0.000403735641,-1.97562993,0.146750599,9.87814999
219,2.200150,-0.0108591653,0.0257579666,0.00279205781,-1.97562993,0.111897334,9.84146214
220,2.210081,0.00192400813,0.0225621723,-0.00253426447,-1.94811416,0.113731712,9.8744812
221,2.219825,0.017902974,-0.00939576235,0.0166404955,-1.95178294,0.148584977,9.74057102
222,2.230034,0.00725033041,-0.0211136695,-0.0312964059,-2.0013113,0.122903623,9.85613728
223,2.240227,0.00831559487,-0.0115262913,0.00385732227,-1.88757956,0.187107027,9.90933418
224,2.250139,0.00298927259,-0.0115262913,-0.00253426447,-1.9627893,0.16509442,9.82678699
225,2.260067,0.000858743675,-0.0189831425,-0.00573005807,-1.94444549,0.117400482,9.85430241
226,2.270026,0.0051198015,0.0108442623,0.00811837986,-1.92977035,0.210953996,9.83962727
227,2.279987,0.00831559487,-0.00726523297,-0.00892585143,-1.96645796,0.113731712,9.88181877
228,2.289932,-0.0151202232,-0.0264399927,-0.00253426447,-1.9627893,0.157756895,9.89649391
229,2.300132,-0.00659810752,-0.00300417515,0.00385732227,-1.96462369,0.168763191,9.84696579
230,2.310146,0.015772447,0.00232214713,0.0326194614,-2.01231766,0.133909926,9.83962727
231,2.320141,0.00405453704,-0.0147220846,-0.000403735641,-1.97196126,0.132075548,9.84329605
232,2.330057,0.00618506595,0.00658320496,0.00279205781,-1.97929871,0.172431946,9.86714363
233,2.339996,0.00298927259,-0.0211136695,-0.00892585143,-1.99947691,0.135744303,9.82495213
234,2.349932,0.00405453704,-0.0243094638,-0.0153174382,-2.00864887,0.088050358,9.9056654
235,2.360098,0.00831559487,-0.0147220846,-0.00466479361,-1.94994855,0.143081829,9.83595848
236,2.370033,0.000858743675,-0.000873646291,-0.00146900013,-1.97746432,0.148584977,9.81578064
237,2.379959,-0.00553284306,-0.00833049789,-0.0121216448,-1.98480177,0.0990566537,9.78092766
238,2.390121,0.00831559487,-0.00300417515,-0.0174479671,-2.00681448,0.183438256,9.84329605
239,2.399913,-0.00127178524,-0.0157873482,-0.0249048173,-1.99397373,0.221960276,9.78643036
240,2.409849,0.0147071807,-0.00726523297,0.00811837986,-1.9811331,0.187107027,9.81211185
241,2.420016,-0.0183160156,0.000191618165,0.00811837986,-1.99030507,0.111897334,9.81394672
242,2.429937,-0.0140549587,-0.020048406,-0.00892585143,-1.92610168,0.130241156,9.86897755
243,2.439874,0.00831559487,-0.0147220846,0.00705311541,-1.9627893,0.146750599,9.81211185
244,2.449979,0.0125766527,-0.0115262913,0.00172679324,-1.96645796,0.113731712,9.89465904
245,2.459927,-0.00766337197,-0.0115262913,-0.0281006116,-1.97929871,0.168763191,9.83045578
246,2.469852,0.00831559487,0.00232214713,0.0102489088,-1.95728612,0.133909926,9.81944942
247,2.480034,0.00405453704,-0.0104610268,0.00811837986,-1.97929871,0.0862159729,9.79376793
248,2.489959,0.0189682394,-0.00300417515,0.0113141732,-2.03066134,0.113731712,9.83412457
249,2.499906,-0.00659810752,-0.00300417515,0.00811837986,-1.9627893,0.185272634,9.84146214
250,2.509838,0.00298927259,-0.0040694396,-0.00786058698,-1.91692972,0.11923486,9.82495213
251,2.520214,0.0147071807,-0.0232442003,-0.00573005807,-1.91326094,0.130241156,9.73139954
252,2.530182,0.00298927259,-0.00619996851,-0.0249048173,-2.05817723,0.11923486,9.8799839
253,2.539965,0.00725033041,-0.0104610268,0.0134447021,-1.91509533,0.19261016,9.82678699
254,2.549927,0.00831559487,-0.0115262913,0.00172679324,-2.04350209,0.148584977,9.87081146
255,2.559876,0.0051198015,-0.0040694396,-0.0153174382,-1.92977035,0.133909926,9.85613728
256,2.569817,-0.00127178524,0.00764846941,0.0219668187,-2.01048326,0.126572385,9.83412457
257,2.580191,-0.00553284306,-0.0189831425,0.00172679324,-1.92610168,0.100891039,9.83595848
258,2.589943,-0.0108591653,0.00764846941,-0.00573005807,-2.02332377,0.181603864,9.84329605
259,2.599867,0.0115113882,-0.00513470406,0.00918364432,-1.96829236,0.115566097,9.82495213
260,2.609810,0.0115113882,-0.0104610268,-0.0110563803,-1.96829236,0.181603864,9.81027794
261,2.620212,-0.00233704969,0.00338741159,-0.00573005807,-1.97196126,0.159591287,9.9001627
262,2.629800,0.0125766527,-0.00300417515,0.00811837986,-2.00681448,0.163260028,9.85063457
263,2.640207,0.000858743675,0.00232214713,0.0102489088,-2.00681448,0.122903623,9.84696579
264,2.650145,-0.00766337197,-0.0147220846,-0.00892585143,-1.8637327,0.170597568,9.76074886
265,2.660148,0.000858743675,0.0055179405,-0.00253426447,-2.03066134,0.232966587,9.84146214
266,2.670115,0.015772447,0.000191618165,0.000661528786,-1.95178294,0.0495283268,9.83779335
267,2.680054,0.00618506595,-0.00513470406,0.029423669,-1.97929871,0.122903623,9.85063457
268,2.690084,0.00938085932,-0.00619996851,-0.00573005807,-1.9609549,0.198113307,9.83229065
269,2.699898,0.000858743675,0.000191618165,0.00705311541,-1.95912051,0.143081829,9.83229065
270,2.709820,0.015772447,0.00658320496,0.0123794377,-1.99580812,0.0898847431,9.85246754
271,2.720178,-0.00872863643,-0.0157873482,-0.00146900013,-1.9811331,0.133909926,9.89099026
272,2.730152,0.0125766527,-0.00513470406,0.031554196,-2.0013113,0.100891039,9.86897755
273,2.740105,0.0104461238,0.0087137334,-0.00146900013,-2.03799891,0.137578696,9.82862186
274,2.749877,0.00725033041,0.00658320496,-0.0163827017,-1.92243278,0.16509442,9.82311821
275,2.759818,0.00938085932,0.0055179405,0.00811837986,-1.9829675,0.174266338,9.85980606
276,2.770207,0.00405453704,-0.00619996851,0.0177057609,-1.97196126,0.163260028,9.88365364
277,2.780138,-0.000206520781,-0.000873646291,-0.0174479671,-1.9829675,0.187107027,9.83779335
278,2.789921,-0.000206520781,-0.00939576235,0.00385732227,-1.9829675,0.159591287,9.85430241
279,2.800116,-0.000206520781,0.0151053192,0.00598785095,-1.9829675,0.113731712,9.77175522
280,2.809967,0.0221640319,-0.00833049789,0.00598785095,-1.99213946,0.0495283268,9.82862186
281,2.819909,-0.00659810752,-0.00619996851,0.0113141732,-2.01231766,0.133909926,9.7956028
282,2.829888,0.0051198015,-0.00939576235,-0.00146900013,-2.0269928,0.177935109,9.79193401
283,2.839837,0.00725033041,-0.00939576235,-0.00146900013,-1.93894219,0.111897334,9.81394672
284,2.850221,0.000858743675,-0.0179178771,-0.00253426447,-1.97562993,0.126572385,9.83779335
285,2.859962,-0.00872863643,0.000191618165,-0.00786058698,-1.93894219,0.115566097,9.84879971
286,2.870125,-0.00340231415,-0.0338968448,0.00811837986,-2.03616452,0.137578696,9.78826427
287,2.879919,0.00405453704,-0.00513470406,-0.00573005807,-1.96645796,0.199947685,9.89465904
288,2.889884,0.00405453704,0.00338741159,-0.00573005807,-1.95728612,0.163260028,9.84329605
289,2.899815,-0.0161854886,-0.00513470406,-0.0323616676,-2.01965523,0.143081829,9.77909279
290,2.910199,0.00405453704,-0.0104610268,-0.0206437595,-1.98847067,0.111897334,9.81761551
291,2.919947,0.00618506595,-0.0125915557,-0.0110563803,-1.97929871,0.121069245,9.90749931
292,2.929900,-0.0119244298,-0.00513470406,0.00492258649,-2.00681448,0.0935535133,9.77359009
293,2.940047,0.015772447,-0.0136568202,-0.00359952892,-1.99030507,0.130241156,9.79743671
294,2.950072,-0.0119244298,-0.0168526117,0.00598785095,-1.95728612,0.155922517,9.82128334
295,2.960015,0.00618506595,-0.0115262913,-0.0163827017,-1.97562993,0.177935109,9.85430241
296,2.969973,-0.00872863643,-0.00833049789,-0.0121216448,-1.97929871,0.146750599,9.82862186
297,2.980141,0.00618506595,-0.00939576235,-0.000403735641,-2.02332377,0.113731712,9.80110645
298,2.990087,0.00831559487,-0.00833049789,-0.00146900013,-1.95545185,0.146750599,9.82311821
299,3.000250,-0.00872863643,0.00445267605,0.0187710244,-1.99580812,0.104559802,9.87081146
300,3.010023,-0.000206520781,-0.00513470406,-0.00999111589,-1.9829675,0.139413059,9.7956028
301,3.019968,0.00192400813,-0.0157873482,0.00279205781,-2.02148938,0.124738008,9.83962727
302,3.030157,0.0125766527,0.0055179405,0.00279205781,-1.98663616,0.166928798,9.82495213
303,3.040088,-0.00233704969,-0.0168526117,0.0123794377,-2.03066134,0.185272634,9.85797119
304,3.050009,-0.00872863643,0.0183011144,0.00705311541,-1.92793608,0.132075548,9.83045578
305,3.059955,-0.00340231415,0.00764846941,0.00918364432,-1.9627893,0.108228564,9.8744812
306,3.069872,-0.0247076042,-0.00833049789,-0.0174479671,-1.95912051,0.111897334,9.85797119
307,3.079805,0.00298927259,-0.0147220846,0.000661528786,-2.01048326,0.144916207,9.85613728
308,3.090205,0.0328166783,-0.0136568202,0.00385732227,-2.00864887,0.154088125,9.83045578
309,3.099972,0.00298927259,0.0119095268,-0.00786058698,-1.9627893,0.159591287,9.83779335
310,3.109911,0.0221640319,-0.00833049789,0.0166404955,-1.93160474,0.128406778,9.84329605
311,3.119833,-0.00872863643,-0.0125915557,-0.000403735641,-1.96462369,0.117400482,9.78643036
312,3.130217,0.0136419171,0.00445267605,-0.00999111589,-1.9829675,0.132075548,9.81027794
313,3.140390,0.000858743675,-0.00193891069,-0.00466479361,-1.9627893,0.133909926,9.86714363
314,3.149912,0.00938085932,-0.0157873482,-0.000403735641,-1.92426729,0.179769486,9.83229065
315,3.159841,-0.00659810752,-0.0168526117,0.0336847268,-2.01415205,0.0972222686,9.81211185
316,3.170169,-0.0044675786,-0.0136568202,-0.0142521737,-1.95912051,0.141247451,9.92400932
317,3.180090,0.00618506595,-0.00726523297,-0.0217090249,-1.93160474,0.187107027,9.87081146
318,3.189964,0.000858743675,0.0055179405,-0.00146900013,-2.01415205,0.115566097,9.78643036
319,3.199938,0.00618506595,-0.00726523297,0.00598785095,-1.96645796,0.146750599,9.82128334
320,3.209869,-0.00233704969,-0.020048406,-0.00679532252,-1.97929871,0.0935535133,9.82311821
321,3.220216,0.00192400813,-0.0157873482,-0.0142521737,-1.97746432,0.132075548,9.8854866
322,3.229803,-0.019381281,-0.0232442003,0.00385732227,-1.95178294,0.132075548,9.83045578
323,3.240189,-0.00872863643,-0.00939576235,-0.000403735641,-1.98663616,0.174266338,9.80844307
324,3.249947,-0.0129896943,-0.0179178771,-0.0259700827,-1.95912051,0.135744303,9.88915539
325,3.259885,-0.00766337197,-0.00193891069,-0.0249048173,-1.96829236,0.0513627119,9.82862186
326,3.269832,0.00618506595,-0.0104610268,0.00492258649,-1.90225458,0.0990566537,9.90933418
327,3.280206,0.000858743675,0.00445267605,0.000661528786,-1.89675152,0.132075548,9.85246754
328,3.290118,-0.0044675786,-0.0125915557,-0.0110563803,-2.01048326,0.137578696,9.775424
329,3.299894,-0.00659810752,-0.0115262913,-0.00786058698,-2.01415205,0.152253747,9.82678699
330,3.309805,0.0051198015,-0.00939576235,-0.00786058698,-1.95912051,0.0733752996,9.89099026
331,3.320138,0.0104461238,-0.0147220846,-0.0174479671,-2.01231766,0.117400482,9.84329605
332,3.330301,-0.00340231415,0.00338741159,0.00279205781,-1.99764252,0.159591287,9.92217445
333,3.340076,-0.00127178524,0.0214969087,-0.00892585143,-1.99947691,0.135744303,9.78643036
334,3.350025,0.000858743675,-0.0317663178,-0.000403735641,-1.98847067,0.108228564,9.85797119
335,3.360205,0.0200335048,-0.0115262913,-0.00253426447,-1.97929871,0.102725424,9.90383053
336,3.370120,-0.00233704969,-0.000873646291,0.00598785095,-1.90042031,0.166928798,9.84513092
337,3.380048,-0.00340231415,0.00764846941,-0.0121216448,-1.9829675,0.137578696,9.84329605
338,3.389996,0.00405453704,0.00125688268,-0.0110563803,-1.95728612,0.168763191,9.75891495
339,3.399938,-0.00766337197,-0.00939576235,0.00705311541,-1.97929871,0.0953878835,9.89099026
340,3.409949,-0.00553284306,-0.0243094638,-0.00999111589,-1.94994855,0.0862159729,9.82128334
341,3.420149,0.00831559487,-0.0115262913,-0.0238395538,-2.03249574,0.133909926,9.81578064
342,3.430316,0.0147071807,-0.020048406,-0.00146900013,-1.9426111,0.157756895,9.81761551
343,3.440248,0.0051198015,0.0055179405,-0.00146900013,-2.05817723,0.11923486,9.7644186
344,3.450060,-0.00127178524,0.000191618165,0.0187710244,-1.9627893,0.170597568,9.87631512
345,3.459989,-0.0119244298,-0.0136568202,-0.019578496,-2.00498009,0.181603864,9.84513092
346,3.470221,-0.00553284306,-0.00513470406,0.0113141732,-1.98847067,0.0678721517,9.90199661
347,3.479808,-0.0044675786,-0.000873646291,0.00172679324,-1.99947691,0.161425665,9.86163998
348,3.490188,0.00618506595,-0.00833049789,0.00492258649,-2.0013113,0.0788784474,9.85430241
349,3.500109,-0.00127178524,-0.0147220846,0.00705311541,-1.95728612,0.146750599,9.83595848
350,3.510069,-0.00553284306,-0.0125915557,-0.0131869093,-2.06184578,0.137578696,9.85063457
351,3.520016,0.00725033041,-0.0104610268,0.0102489088,-1.91509533,0.155922517,9.79743671
352,3.530190,-0.00127178524,-0.0040694396,-0.0121216448,-1.95178294,0.143081829,9.80477428
353,3.540102,-0.00233704969,-0.00513470406,-0.0110563803,-1.99030507,0.139413059,9.90383053
354,3.549825,0.00831559487,-0.0136568202,0.000661528786,-2.02882719,0.0752096847,9.82678699
355,3.560027,0.00405453704,-0.0136568202,-0.0217090249,-1.97562993,0.176100716,9.85430241
356,3.569967,-0.00659810752,-0.0211136695,-0.00146900013,-1.93527353,0.166928798,9.85063457
357,3.579898,0.00405453704,0.00445267605,-0.0110563803,-1.98847067,0.179769486,9.83779335
358,3.590075,0.0051198015,-0.00300417515,-0.00253426447,-1.97746432,0.126572385,9.83595848
359,3.600074,0.0104461238,0.00445267605,0.00705311541,-1.99764252,0.122903623,9.81027794
360,3.610004,-0.00127178524,-0.020048406,-0.000403735641,-2.0013113,0.157756895,9.83595848
361,3.619946,-0.0183160156,-0.00939576235,-0.00146900013,-2.0013113,0.174266338,9.89282513
362,3.630290,-0.0044675786,-0.0157873482,-0.00892585143,-1.95178294,0.157756895,9.91300297
363,3.639865,-0.00340231415,-0.00513470406,-0.0174479671,-1.97379565,0.194444537,9.80293941
364,3.650054,-0.000206520781,-0.00726523297,0.0113141732,-1.99764252,0.124738008,9.79743671
365,3.660035,-0.00553284306,0.0087137334,-0.0121216448,-1.97196126,0.155922517,9.79927158
366,3.669960,0.00618506595,-0.0232442003,0.00492258649,-1.98480177,0.152253747,9.90749931
367,3.679936,-0.00340231415,-0.0125915557,-0.0163827017,-1.93527353,0.133909926,9.79193401
368,3.690279,0.0115113882,0.000191618165,0.0272931401,-2.04717088,0.210953996,9.84696579
369,3.699864,-0.00127178524,-0.0104610268,0.0358152576,-1.94627988,0.11923486,9.80110645
370,3.710024,-0.019381281,-0.00193891069,-0.00892585143,-1.95178294,0.108228564,9.81944942
371,3.719945,0.00405453704,0.00764846941,0.00279205781,-2.00498009,0.144916207,9.83595848
372,3.729874,-0.00553284306,-0.0136568202,-0.0302311406,-1.97562993,0.117400482,9.83412457
373,3.739808,0.00618506595,0.0055179405,-0.0163827017,-1.95545185,0.141247451,9.85980606
374,3.750163,0.00618506595,-0.00619996851,-0.00679532252,-1.96462369,0.152253747,9.89649391
375,3.760037,-0.00766337197,0.00445267605,0.0230320822,-1.96462369,0.144916207,9.87264633
376,3.769975,0.0232292973,-0.00833049789,0.00598785095,-1.96645796,0.121069245,9.86163998
